Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.014s)
CreateVariables () DONE !!!
Creating 7 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6
91.00	1.99	1.84	2.00	2.00	2.00	0.00	0.00
92.00	2.00	1.92	2.00	2.00	2.00	0.00	0.00
93.00	2.00	1.92	1.99	1.99	1.99	0.00	0.00
94.00	2.00	1.83	2.00	2.00	2.00	0.00	0.00
95.00	1.99	1.91	2.00	2.00	2.00	0.00	0.00
96.00	2.00	1.88	2.00	2.00	2.00	0.00	0.00
97.00	1.99	1.90	2.00	2.00	2.00	0.00	0.00
98.00	2.00	1.92	2.00	2.00	2.00	0.00	0.00
99.00	1.99	1.88	1.99	2.00	1.99	0.00	0.00
100.00	2.00	1.81	2.00	1.99	2.00	0.00	0.00
101.00	2.00	1.85	2.00	2.00	2.00	0.00	0.00
102.00	2.00	1.91	2.00	2.00	2.00	0.00	0.00
103.00	1.99	1.84	2.00	2.00	2.00	0.00	0.00
104.00	2.00	1.83	2.00	2.00	1.99	0.00	0.00
105.00	1.98	1.91	2.00	2.00	2.00	0.00	0.00
106.00	1.98	1.86	1.99	1.99	2.00	0.00	0.00
107.00	1.99	1.84	2.00	2.00	2.00	0.00	0.00
108.00	2.00	1.85	2.00	2.00	2.00	0.00	0.00
109.00	1.98	1.88	2.00	2.00	2.00	0.00	0.00
110.00	1.99	1.88	2.00	2.00	2.00	0.00	0.00
111.00	1.99	1.87	2.00	2.00	1.99	0.00	0.00
112.00	2.00	1.87	1.99	1.99	2.00	0.00	0.00
113.00	2.00	1.85	2.00	2.00	2.00	0.00	0.00
114.00	2.00	1.85	2.00	2.00	2.00	0.00	0.00
115.00	1.98	1.85	2.00	2.00	2.00	0.00	0.00
116.00	1.99	1.85	2.00	2.00	2.00	0.00	0.00
117.00	2.00	1.83	2.00	2.00	1.99	0.00	0.00
118.00	2.00	1.85	1.99	1.99	2.00	0.00	0.00
119.00	1.99	1.91	2.00	2.00	2.00	0.00	0.00
120.00	2.00	1.88	2.00	2.00	2.00	0.00	0.00
121.00	1.99	1.91	2.00	2.00	2.00	0.00	0.00
122.00	1.99	1.94	2.00	2.00	2.00	0.00	0.00
123.00	1.99	1.88	2.00	2.00	1.99	0.00	0.00
124.00	2.00	1.85	1.99	1.99	2.00	0.00	0.00
125.00	1.99	1.86	2.00	2.00	2.00	0.00	0.00
126.00	1.99	1.86	2.00	2.00	2.00	0.00	0.00
127.00	2.00	1.83	2.00	2.00	2.00	0.00	0.00
128.00	1.99	1.87	2.00	2.00	2.00	0.00	0.00
129.00	2.00	1.86	2.00	2.00	1.99	0.00	0.00
130.00	2.00	1.83	1.99	1.99	2.00	0.00	0.00
131.00	2.00	1.88	2.00	2.00	2.00	0.00	0.00
132.00	2.00	1.88	2.00	2.00	2.00	0.00	0.00
133.00	2.00	1.86	2.00	2.00	2.00	0.00	0.00
134.00	1.99	1.87	2.00	2.00	2.00	0.00	0.00
135.00	1.99	1.84	2.00	2.00	2.00	0.00	0.00
136.00	1.45	1.39	1.45	1.99	1.99	0.00	0.00
137.00	0.00	0.00	0.00	2.00	2.00	0.00	1.30
138.00	0.00	0.00	0.00	2.00	2.00	0.00	2.00
139.00	0.00	0.00	0.00	2.00	2.00	0.00	2.00
140.00	0.00	0.00	0.00	2.00	2.00	0.00	2.00
141.00	0.00	0.00	0.00	2.00	2.00	1.92	1.99
142.00	0.00	0.00	0.00	2.00	1.99	1.92	2.00
143.00	0.00	0.00	0.00	1.99	2.00	1.91	2.00
144.00	0.00	0.00	0.00	2.00	2.00	1.93	2.00
145.00	0.00	0.00	0.00	2.00	2.00	1.93	2.00
146.00	0.00	0.00	0.00	2.00	2.00	1.94	2.00
147.00	0.00	0.00	0.00	2.00	2.00	1.94	1.99
148.00	0.00	0.00	0.00	2.00	1.99	1.93	2.00
149.00	0.00	0.00	0.00	1.99	2.00	1.90	1.99
150.00	0.00	0.00	0.00	2.00	2.00	1.92	2.00
151.00	0.00	0.00	0.00	2.00	2.00	1.95	1.99
152.00	0.00	0.00	0.00	2.00	2.00	1.94	1.99
153.00	0.00	0.00	0.00	2.00	2.00	1.93	2.00
154.00	0.00	0.00	0.00	2.00	2.00	1.95	2.00
155.00	0.00	0.00	0.00	1.99	1.99	1.94	2.00
156.00	0.00	0.00	0.00	2.00	2.00	1.92	2.00
157.00	0.00	0.00	0.00	2.00	2.00	1.93	2.00
158.00	0.00	0.00	0.00	2.00	2.00	1.93	2.00
159.00	0.00	0.00	0.00	2.00	2.00	1.94	1.98
160.00	0.00	0.00	0.00	2.00	2.00	1.93	2.00
161.00	0.00	0.00	0.00	1.99	1.99	1.90	2.00
162.00	0.00	0.00	0.00	2.00	2.00	1.97	2.00
163.00	0.00	0.00	0.00	2.00	2.00	1.98	2.00
164.00	0.00	0.00	0.00	2.00	2.00	1.93	2.00
165.00	0.00	0.00	0.00	2.00	2.00	1.92	1.99
166.00	0.00	0.00	0.00	2.00	2.00	1.92	2.00
167.00	0.00	0.00	0.00	1.99	1.99	1.92	1.99
168.00	0.00	0.00	0.00	2.00	2.00	1.90	2.00
169.00	0.00	0.00	0.00	2.00	2.00	1.95	1.99
170.00	0.00	0.00	0.00	2.00	1.81	1.79	1.81
171.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
172.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
173.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00
174.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
175.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
176.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
177.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
178.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
179.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00
10.2.1.2	2.04	7.84
10.1.1.1	1.91	2987.78
10.1.1.2	1.78	2355.12
10.1.1.3	1.85	1540.17
10.1.1.5	1.94	1208.25
10.1.1.6	0.93	2182.17
10.1.1.7	1.01	4706.43
