Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.242s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
101.00	1.98	1.84	1.15	0.88	2.00	1.71	1.55	0.07
102.00	2.00	1.88	0.62	0.58	2.00	2.00	1.85	1.24
103.00	1.99	1.99	2.27	0.46	2.00	1.99	1.98	0.00
104.00	2.00	1.81	1.97	0.27	2.00	2.01	1.86	0.72
105.00	1.99	2.01	2.00	0.00	2.00	1.97	1.95	0.86
106.00	2.00	1.99	2.01	0.00	1.99	2.01	1.98	1.30
107.00	2.00	2.00	2.00	0.00	2.00	2.00	1.95	2.00
108.00	2.00	1.99	2.00	0.00	2.00	2.00	1.92	2.00
109.00	1.73	1.86	1.04	0.09	2.00	1.91	1.86	1.13
110.00	2.00	1.99	0.00	0.92	2.00	1.99	1.99	0.87
111.00	2.00	0.97	0.00	0.00	2.00	1.91	2.00	0.00
112.00	1.99	0.00	0.00	0.00	1.99	2.00	1.99	1.58
113.00	2.00	0.00	0.00	1.65	2.00	0.58	2.00	1.94
114.00	2.00	0.00	0.00	2.00	2.00	0.00	2.00	1.87
115.00	2.00	0.00	0.00	1.98	2.00	0.00	2.00	1.91
116.00	2.00	0.00	0.00	1.99	2.00	0.00	2.00	1.93
117.00	2.00	0.00	0.00	2.00	2.00	0.00	1.99	1.95
118.00	1.99	0.00	0.00	2.00	1.99	0.00	2.00	1.92
119.00	2.00	0.00	0.00	1.98	2.00	0.00	2.00	1.90
120.00	2.00	0.00	0.00	2.00	2.00	0.00	2.00	1.91
121.00	1.99	1.81	1.83	1.98	2.00	0.00	2.00	1.95
122.00	2.00	2.00	1.99	2.00	2.00	0.00	1.99	1.93
123.00	2.00	1.99	1.67	1.53	2.00	0.00	1.94	1.20
124.00	1.99	2.00	2.13	1.80	1.99	0.00	2.00	1.41
125.00	2.00	1.99	1.38	1.42	2.00	0.00	1.83	0.09
126.00	1.99	1.80	0.73	1.27	2.00	0.00	1.26	0.00
127.00	2.00	1.97	2.19	0.14	2.00	0.00	1.32	0.49
128.00	1.99	1.88	2.26	0.02	2.00	0.00	1.98	0.00
129.00	2.00	1.99	1.97	0.48	2.00	1.66	1.66	0.14
130.00	2.00	1.90	1.05	0.16	1.99	1.99	1.65	0.00
131.00	1.98	1.88	1.84	0.13	2.00	1.81	1.77	0.09
132.00	2.01	1.94	1.93	2.23	2.00	1.98	1.72	0.28
133.00	1.18	1.72	0.31	0.14	2.00	0.93	0.25	0.00
134.00	2.03	2.01	0.65	0.25	2.00	1.65	0.92	0.00
135.00	2.00	1.99	0.02	0.72	2.00	1.99	2.26	1.35
136.00	1.99	1.91	0.00	0.14	1.99	2.00	1.94	2.00
137.00	2.00	0.26	0.00	0.26	2.00	1.74	1.73	1.39
138.00	2.00	0.00	0.00	1.30	2.00	2.00	1.99	2.00
139.00	2.00	0.00	0.00	1.99	2.00	2.00	2.00	1.98
140.00	2.00	0.00	0.00	1.99	2.00	2.00	2.00	2.00
141.00	1.95	0.00	1.50	0.55	2.00	1.92	1.70	0.54
142.00	2.01	0.00	0.40	0.41	2.00	2.00	0.53	0.33
143.00	1.99	0.00	1.99	1.72	1.99	1.57	1.81	0.00
144.00	1.94	0.00	1.79	1.67	2.00	2.01	1.53	0.00
145.00	2.00	0.00	1.31	1.55	2.00	2.00	1.61	0.00
146.00	1.98	0.00	1.73	1.00	2.00	1.88	1.47	0.02
147.00	2.01	0.00	0.81	0.31	2.00	1.98	2.00	0.39
148.00	1.99	0.00	2.21	1.41	2.00	1.94	1.91	1.12
149.00	2.00	0.00	0.28	0.35	1.99	1.98	1.81	0.33
150.00	1.72	0.00	0.00	0.00	2.00	1.60	1.41	0.48
151.00	1.66	0.00	0.00	0.05	2.00	1.80	0.07	0.01
152.00	2.00	0.00	0.00	0.88	2.00	2.13	1.87	1.08
153.00	1.98	1.65	0.00	0.08	2.00	1.48	1.52	0.06
154.00	2.00	1.99	0.00	0.92	2.00	1.99	1.98	2.64
155.00	1.99	2.00	0.00	2.00	1.99	2.00	1.97	2.00
156.00	2.00	1.99	0.00	2.00	2.00	2.00	1.97	1.99
157.00	2.00	1.99	0.00	2.00	2.00	0.48	1.95	1.99
158.00	2.00	2.00	0.00	2.00	2.00	0.00	1.95	2.00
159.00	2.00	1.99	0.00	1.99	2.00	0.00	1.97	2.00
160.00	2.00	1.99	0.00	2.00	2.00	0.00	1.97	2.00
161.00	1.99	2.00	0.00	2.00	1.99	0.00	1.98	1.99
162.00	2.00	2.00	0.00	2.00	2.00	0.00	1.99	1.99
163.00	2.00	2.00	0.00	1.99	2.00	0.00	1.99	2.01
164.00	2.00	1.99	0.00	2.00	2.00	0.00	1.91	1.99
165.00	2.00	2.01	0.00	1.99	2.00	0.00	1.95	2.00
166.00	2.00	1.99	0.00	2.00	2.00	0.00	1.98	2.00
167.00	1.99	2.00	0.00	2.00	1.99	0.00	2.00	2.00
168.00	2.00	2.00	0.00	2.00	2.00	0.00	1.95	2.00
169.00	1.99	1.99	1.57	1.99	2.00	0.00	1.99	1.99
170.00	2.00	2.01	1.99	2.00	2.00	0.00	1.98	1.98
171.00	2.00	2.00	2.00	2.00	2.00	0.00	2.01	1.94
172.00	2.00	2.00	1.98	1.98	2.00	0.00	2.00	2.00
173.00	1.99	1.99	1.98	1.97	1.99	0.00	2.00	2.00
174.00	2.00	2.00	1.97	1.97	2.00	0.00	2.00	2.00
175.00	2.00	2.00	1.99	1.97	2.00	0.00	2.00	1.99
176.00	2.00	1.98	1.40	1.24	2.00	0.00	1.95	1.34
177.00	1.98	1.93	2.44	0.02	2.00	0.00	1.99	1.18
178.00	2.01	1.91	1.59	0.33	2.00	0.00	1.75	1.65
179.00	1.51	1.63	1.61	0.35	1.99	0.31	1.65	0.79
10.2.1.2	2.04	7.83
10.1.1.1	1.88	13477.87
10.1.1.2	1.48	25858.56
10.1.1.3	1.14	51607.10
10.1.1.6	1.33	15322.69
10.1.1.7	1.60	25908.36
10.1.1.4	1.06	49814.27
10.1.1.8	0.92	65551.40
