Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.205s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
169.00	2.00	2.00	1.99	1.99	2.00	0.00	1.95	1.99
170.00	2.00	2.00	2.01	2.01	2.00	0.00	1.97	2.00
171.00	2.00	1.99	1.95	1.99	2.00	0.00	1.97	2.00
172.00	2.00	2.00	2.00	2.00	2.00	0.00	1.95	2.00
173.00	1.97	1.94	0.94	1.77	1.99	0.00	1.78	1.75
174.00	2.00	2.00	2.36	1.81	2.00	0.00	1.85	1.81
175.00	1.48	1.14	1.11	0.22	2.00	0.00	0.57	0.11
176.00	2.10	1.07	0.02	0.00	2.00	0.00	0.00	0.00
177.00	2.06	2.03	1.58	0.37	2.00	0.00	1.65	0.00
178.00	1.95	1.95	1.73	0.00	2.00	0.00	1.94	0.00
179.00	2.04	2.04	2.11	2.04	1.99	0.00	2.05	0.00
10.2.1.2	2.04	7.86
10.1.1.1	1.90	17069.11
10.1.1.2	1.83	24881.43
10.1.1.3	1.56	40863.30
10.1.1.4	1.00	59301.32
10.1.1.6	1.79	15141.92
10.1.1.7	0.60	78052.65
10.1.1.8	0.77	118713.69
