Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.236s)
CreateVariables () DONE !!!
Creating 4 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3
47.00	0.95	1.68	2.00	2.00
48.00	0.46	2.06	2.00	1.87
49.00	0.78	1.46	2.00	1.95
50.00	0.20	2.11	2.00	1.98
51.00	0.00	2.24	1.99	1.81
52.00	0.60	1.92	2.00	1.90
53.00	0.00	2.53	2.00	1.81
54.00	1.40	0.99	2.00	1.98
55.00	0.51	1.65	2.00	2.03
56.00	0.37	2.01	2.00	2.36
57.00	0.27	2.11	1.99	2.16
58.00	0.66	1.86	2.00	1.99
59.00	0.61	1.84	2.00	1.78
60.00	0.45	2.08	2.00	2.21
61.00	0.00	2.71	2.00	1.99
62.00	0.00	2.00	2.00	1.99
63.00	0.00	2.00	1.99	2.00
64.00	0.00	1.99	2.00	2.00
65.00	0.00	2.00	2.00	2.00
66.00	0.00	1.99	2.00	2.00
67.00	0.00	2.00	2.00	2.00
68.00	0.00	2.00	2.00	2.00
69.00	0.00	2.00	1.99	1.99
70.00	0.00	1.99	2.00	2.01
71.00	0.00	2.00	2.00	1.99
72.00	0.00	2.00	2.00	2.00
73.00	0.00	2.00	2.00	2.00
74.00	0.00	2.00	2.00	2.00
75.00	0.00	1.99	1.99	2.00
76.00	0.00	2.00	2.00	1.99
77.00	0.00	1.99	2.00	2.00
78.00	0.00	2.00	2.00	2.00
79.00	0.00	2.00	2.00	2.00
80.00	0.00	2.00	2.00	2.00
81.00	0.00	2.00	1.99	2.00
82.00	0.00	1.99	2.00	2.00
83.00	0.00	2.00	2.00	2.00
84.00	0.00	2.00	2.00	1.99
85.00	0.00	2.00	2.00	2.00
86.00	0.00	2.00	2.00	2.00
87.00	0.00	2.00	1.99	1.99
88.00	0.00	2.00	2.00	2.00
89.00	0.00	2.00	2.00	2.00
90.00	0.00	1.99	2.00	2.00
91.00	0.00	2.00	2.00	2.00
92.00	0.00	2.00	2.00	2.00
93.00	0.00	1.99	1.99	2.00
94.00	0.00	2.00	2.00	2.00
95.00	0.00	2.01	2.00	1.99
96.00	0.00	1.99	2.00	2.00
97.00	0.00	2.00	2.00	2.00
98.00	0.00	2.00	2.00	1.98
99.00	0.00	2.00	2.00	2.01
100.00	0.00	1.99	1.99	2.01
101.00	0.00	1.99	2.00	1.99
102.00	0.00	2.01	2.00	2.00
103.00	0.00	1.99	2.00	2.00
104.00	0.00	1.99	2.00	2.00
105.00	0.00	2.01	2.00	2.00
106.00	0.00	2.00	1.99	1.99
107.00	0.00	2.00	2.00	2.00
108.00	0.00	1.99	2.00	2.00
109.00	0.00	1.99	2.00	2.00
110.00	0.00	2.00	2.00	2.00
111.00	0.00	2.00	2.00	1.99
112.00	0.00	1.99	1.99	2.01
113.00	0.00	2.00	2.00	1.99
114.00	0.00	2.00	2.00	2.01
115.00	0.00	1.99	2.00	1.99
116.00	0.00	2.00	2.00	2.00
117.00	0.00	2.00	2.00	1.99
118.00	0.00	2.00	1.99	2.00
119.00	0.00	1.99	2.00	2.01
120.00	0.00	2.00	2.00	1.99
121.00	0.00	2.00	2.00	2.00
122.00	0.00	2.00	2.00	2.00
123.00	0.00	2.00	2.00	2.00
124.00	0.00	1.99	1.99	1.99
125.00	0.00	2.01	2.00	1.99
126.00	0.00	1.99	2.00	2.00
127.00	0.00	2.00	2.00	2.00
128.00	0.00	2.00	2.00	2.00
129.00	0.00	1.98	2.00	2.00
130.00	0.00	2.01	1.99	2.00
131.00	0.00	1.99	2.00	2.00
132.00	0.00	2.00	2.00	2.00
133.00	0.00	2.00	2.00	1.99
134.00	0.00	2.00	2.00	2.00
135.00	0.00	2.00	2.00	2.00
136.00	0.00	1.99	1.99	2.00
137.00	0.00	2.00	2.00	1.99
138.00	0.00	2.00	2.00	2.00
139.00	0.00	2.00	2.00	2.00
140.00	0.00	2.00	2.00	2.00
141.00	0.00	2.00	2.00	2.00
142.00	0.00	2.00	2.00	1.99
143.00	0.00	2.00	1.99	2.01
144.00	0.00	2.00	2.00	1.99
145.00	0.00	1.99	2.00	2.00
146.00	0.00	2.00	2.00	2.00
147.00	0.00	1.99	2.00	2.00
148.00	0.00	1.99	2.00	2.00
149.00	0.00	2.00	1.99	2.00
150.00	0.00	2.00	2.00	1.99
151.00	0.00	2.00	2.00	2.00
152.00	0.00	2.00	2.00	1.99
153.00	0.00	1.99	2.00	2.00
154.00	0.00	2.00	2.00	1.99
155.00	0.00	2.00	1.99	2.00
156.00	0.00	1.99	2.00	2.00
157.00	0.00	2.00	2.00	2.01
158.00	0.00	2.00	2.00	1.99
159.00	0.00	2.00	2.00	2.00
160.00	0.00	2.00	2.00	2.00
161.00	0.00	2.00	1.99	1.99
162.00	0.00	1.99	2.00	2.01
163.00	0.00	2.00	2.00	1.99
164.00	0.00	2.00	2.00	2.00
165.00	0.00	1.99	2.00	2.00
166.00	0.00	1.99	2.00	1.98
167.00	0.00	2.00	1.99	2.01
168.00	0.00	2.00	2.00	2.00
169.00	0.00	2.00	2.00	2.00
170.00	0.00	2.00	2.00	1.99
171.00	0.00	2.00	2.00	1.99
172.00	0.00	2.00	2.00	2.00
173.00	0.00	2.00	1.99	1.99
174.00	0.00	1.99	2.00	2.01
175.00	0.00	2.01	2.00	1.99
176.00	0.00	1.99	2.00	2.00
177.00	0.00	1.98	2.00	2.00
178.00	0.00	2.01	2.00	2.00
179.00	0.00	2.00	1.99	2.00
10.2.1.2	2.04	7.94
10.1.1.1	0.24	1245899.01
10.1.1.2	2.03	49694.16
10.1.1.4	2.03	20185.65
