Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.235s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
152.00	0.98	1.46	1.91	2.00	2.01	2.04
153.00	0.99	1.19	2.26	2.00	1.99	1.95
154.00	1.20	1.46	1.61	2.00	1.99	2.00
155.00	0.88	1.53	1.90	1.99	2.01	1.98
156.00	0.01	1.21	1.95	2.00	2.00	1.98
157.00	0.25	2.03	2.03	2.00	1.99	1.85
158.00	1.17	1.28	1.77	2.00	2.00	1.98
159.00	0.85	1.39	1.98	2.00	2.00	2.03
160.00	0.00	0.00	2.37	2.00	1.99	1.99
161.00	1.25	1.25	1.46	1.99	1.99	1.97
162.00	0.32	0.35	2.50	2.00	2.00	2.00
163.00	0.91	1.06	1.42	2.00	2.00	2.00
164.00	0.93	1.47	1.88	2.00	2.01	2.00
165.00	0.51	1.05	2.43	2.00	1.98	1.20
166.00	0.04	1.39	1.47	2.00	2.01	2.19
167.00	0.00	2.18	2.19	1.99	1.98	1.98
168.00	0.00	2.13	2.17	2.00	1.84	1.38
169.00	0.92	0.05	2.08	2.00	2.00	2.43
170.00	0.00	0.00	2.00	2.00	1.98	1.99
171.00	1.28	1.41	1.47	2.00	1.99	1.98
172.00	0.26	0.44	2.47	2.00	1.99	2.01
173.00	0.00	0.49	2.00	1.99	2.00	1.99
174.00	0.39	2.04	1.34	2.00	1.99	1.98
175.00	0.94	1.41	1.93	2.00	2.00	1.98
176.00	0.89	1.48	1.87	2.00	2.00	1.95
177.00	0.59	0.77	2.38	2.00	1.99	1.98
178.00	0.49	2.01	1.45	2.00	2.00	1.98
179.00	0.00	0.05	2.38	1.99	1.93	1.99
10.2.1.2	2.04	8.00
10.1.1.2	1.32	280346.38
10.1.1.3	1.96	166272.02
10.1.1.1	0.70	321697.78
10.1.1.5	1.95	20921.40
10.1.1.6	1.90	38088.68
