Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.372s)
CreateVariables () DONE !!!
Creating 7 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6
160.00	2.00	1.91	2.00	2.00	1.99	2.00	2.00
161.00	2.00	1.92	1.99	1.99	2.00	1.98	2.00
162.00	2.00	1.92	2.00	2.00	2.00	2.00	2.00
163.00	2.00	1.92	2.00	2.00	2.00	2.00	2.00
164.00	2.00	1.90	2.00	2.00	2.00	1.99	1.99
165.00	1.99	1.93	2.00	2.00	1.99	2.00	2.00
166.00	2.00	1.88	2.00	2.00	1.99	2.00	2.00
167.00	1.99	1.87	1.99	1.99	2.00	1.99	1.99
168.00	2.00	1.88	2.00	2.00	2.00	2.00	2.00
169.00	2.00	1.93	2.00	2.00	1.99	1.99	1.99
170.00	1.99	1.90	2.00	2.00	2.00	2.00	1.99
171.00	1.99	1.88	2.00	2.00	2.00	2.00	2.00
172.00	2.00	1.92	2.00	2.00	1.99	2.00	2.00
173.00	2.00	1.92	1.99	1.99	2.00	2.00	2.00
174.00	2.00	1.87	2.00	2.00	2.00	2.00	2.00
175.00	2.00	1.90	2.00	2.00	2.00	2.00	2.00
176.00	1.99	1.91	2.00	2.00	2.00	2.00	2.00
177.00	1.99	1.90	2.00	2.00	2.00	1.99	1.98
178.00	2.00	1.94	2.00	2.00	1.99	2.00	1.99
179.00	1.99	1.87	1.99	1.99	2.00	2.00	1.98
10.1.1.1	2.02	2225.20
10.1.1.2	1.92	1859.79
10.1.1.3	2.02	336.26
10.2.1.2	2.04	7.87
10.1.1.5	2.03	1396.01
10.1.1.6	2.01	2898.77
10.1.1.7	2.01	2785.68
