Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.333s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
60.00	0.00	2.01	2.61	0.18	2.00	2.01	0.04	0.04
61.00	0.00	1.31	1.55	0.02	2.00	1.99	0.00	0.04
62.00	0.00	1.87	1.68	0.49	2.00	1.71	0.00	0.00
63.00	0.00	2.03	1.67	0.25	1.99	2.00	0.00	0.00
64.00	0.00	1.99	1.81	0.80	2.00	2.01	0.00	0.05
65.00	0.00	2.04	2.37	0.21	2.00	2.00	0.00	0.00
66.00	0.00	2.00	2.00	0.00	2.00	2.00	0.00	0.00
67.00	0.00	1.90	1.42	0.79	2.00	1.98	0.00	0.49
68.00	0.00	1.97	2.21	0.45	2.00	1.84	0.00	0.31
69.00	0.00	2.01	2.05	0.00	1.99	1.90	0.00	0.00
70.00	0.00	1.98	1.83	1.08	2.00	2.00	0.00	0.08
71.00	0.00	1.91	2.01	1.58	2.00	2.00	0.00	2.25
72.00	0.00	1.98	0.93	1.57	2.00	1.92	0.49	0.27
73.00	0.00	2.01	2.77	1.78	2.00	1.99	0.00	2.17
74.00	0.00	1.99	1.98	0.60	2.00	2.03	0.00	0.57
75.00	0.00	1.71	1.57	1.74	1.99	1.87	0.00	0.00
76.00	0.00	1.90	1.93	0.00	2.00	1.90	0.00	0.00
77.00	0.00	2.11	2.04	0.00	2.00	2.07	0.00	0.00
78.00	0.00	2.01	1.85	1.14	2.00	1.93	0.00	0.97
79.00	0.00	1.99	1.98	0.77	2.00	1.99	0.00	0.00
80.00	0.00	1.95	1.86	0.15	2.00	1.90	0.31	1.11
81.00	0.00	1.92	1.90	0.16	1.99	1.91	0.00	0.00
82.00	0.00	2.00	1.99	0.04	2.00	2.00	0.00	0.00
83.00	0.00	1.99	2.00	0.00	2.00	2.00	0.00	0.00
84.00	0.00	2.01	1.87	0.26	2.00	2.00	0.00	1.00
85.00	0.00	1.54	1.15	0.04	2.00	1.85	0.21	0.24
86.00	0.00	1.74	1.58	0.00	2.00	1.66	0.00	0.00
87.00	0.00	2.00	2.01	0.05	1.99	2.00	0.00	0.00
88.00	0.00	1.88	1.90	0.27	2.00	1.87	0.00	0.34
89.00	0.00	1.99	2.00	0.07	2.00	2.01	0.00	0.31
90.00	0.00	1.99	1.98	0.44	2.00	1.99	0.00	0.00
91.00	0.00	1.52	1.38	1.35	2.00	1.63	0.00	0.00
92.00	0.00	2.11	2.21	0.02	2.00	2.00	0.00	0.00
93.00	0.00	1.99	1.99	0.31	1.99	1.99	0.00	0.00
94.00	0.00	1.80	1.79	0.99	2.00	1.97	0.00	0.00
95.00	0.00	1.99	1.87	0.33	2.00	2.00	0.14	0.19
96.00	0.00	2.01	0.82	0.05	2.00	1.99	0.07	0.06
97.00	0.00	1.94	1.87	1.00	2.00	1.68	0.47	0.48
98.00	0.00	2.03	1.85	0.24	2.00	2.08	0.00	0.00
99.00	0.00	2.00	2.00	1.15	2.00	1.99	1.26	1.20
100.00	0.00	1.99	1.98	1.83	1.99	1.94	1.88	1.87
101.00	0.00	1.81	1.80	0.00	2.00	1.80	0.00	0.00
102.00	0.00	2.00	1.85	0.92	2.00	2.00	0.00	0.62
103.00	0.00	1.90	1.86	0.44	2.00	2.00	0.00	0.00
104.00	0.00	2.00	2.00	0.00	2.00	2.00	0.00	0.00
105.00	0.00	2.00	2.00	0.00	2.00	2.00	0.00	0.00
106.00	1.92	1.99	1.98	1.74	1.99	1.97	0.00	0.00
107.00	1.97	1.93	1.94	0.25	2.00	1.78	0.00	0.00
108.00	2.05	2.06	1.99	1.99	2.00	2.06	0.00	0.00
109.00	1.99	2.01	2.06	2.07	2.00	1.99	0.00	0.80
110.00	1.44	1.74	1.58	0.79	2.00	1.81	0.00	1.07
111.00	2.31	1.84	1.87	0.15	2.00	1.27	0.00	0.00
112.00	2.00	1.99	2.01	1.97	1.99	2.00	0.00	2.26
113.00	1.99	2.01	2.00	1.92	2.00	2.00	0.00	0.00
114.00	1.99	1.90	1.99	1.80	2.00	2.00	0.00	0.00
115.00	2.01	2.01	1.97	1.85	2.00	1.99	0.00	0.64
116.00	2.00	1.99	1.91	1.99	2.00	2.01	0.11	0.11
117.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00
118.00	1.99	2.00	2.00	2.00	1.99	2.00	2.00	2.00
119.00	2.00	2.00	1.92	2.00	2.00	2.00	0.53	0.53
120.00	2.00	1.94	1.87	1.90	2.00	2.00	0.59	0.64
121.00	2.00	2.05	1.94	0.77	2.00	2.00	0.38	0.59
122.00	1.99	2.00	1.99	0.28	2.00	1.90	0.00	0.25
123.00	1.97	1.85	1.84	1.65	2.00	1.85	0.00	0.00
124.00	1.44	1.41	0.00	0.12	1.99	1.63	0.00	0.00
125.00	1.99	2.00	2.20	0.48	2.00	1.97	0.00	0.01
126.00	2.00	1.97	1.95	0.00	2.00	2.00	0.00	0.94
127.00	1.93	1.86	1.71	0.08	2.00	1.94	0.00	0.00
128.00	0.45	1.78	1.73	0.94	2.00	1.93	0.00	0.00
129.00	3.05	1.88	1.87	0.00	2.00	1.99	0.00	0.00
130.00	1.99	2.00	1.86	0.00	1.99	2.00	0.00	0.00
131.00	1.98	2.00	2.01	0.66	2.00	2.00	0.31	0.31
132.00	2.00	1.98	1.92	1.86	2.00	2.00	0.08	0.09
133.00	2.00	2.01	1.99	1.93	2.00	1.99	0.48	0.51
134.00	2.00	1.97	2.00	2.00	2.00	2.00	0.00	0.00
135.00	1.99	1.94	1.93	1.79	2.00	2.01	1.28	1.25
136.00	1.83	1.78	1.46	1.24	1.99	1.80	0.00	0.00
137.00	2.00	2.01	2.00	0.19	2.00	2.00	0.44	0.47
138.00	2.00	1.99	1.93	0.49	2.00	2.00	1.30	1.70
139.00	2.00	1.81	1.93	0.08	2.00	1.98	0.00	0.00
140.00	1.99	1.95	1.93	0.02	2.00	1.90	0.00	0.00
141.00	2.00	1.52	1.51	0.06	2.00	1.85	0.00	0.00
142.00	1.99	1.92	1.87	0.05	2.00	2.00	0.00	0.00
143.00	2.00	2.07	1.99	0.00	1.99	1.91	0.00	0.00
144.00	2.00	2.00	2.01	0.94	2.00	1.98	0.00	0.00
145.00	2.00	1.85	1.78	0.00	2.00	1.99	0.00	0.00
146.00	2.00	2.01	2.01	0.00	2.00	1.98	0.00	0.00
147.00	1.97	1.80	1.57	0.35	2.00	1.63	0.00	0.00
148.00	2.04	2.04	2.07	0.00	2.00	2.06	0.00	0.00
149.00	1.99	1.92	1.77	0.00	1.99	2.00	0.00	0.00
150.00	2.00	2.00	1.38	1.01	2.00	1.85	0.00	0.00
151.00	1.99	1.99	1.99	0.02	2.00	1.97	0.00	0.00
152.00	2.01	1.99	1.98	2.00	2.00	2.03	0.00	0.00
153.00	2.00	1.94	1.95	1.28	2.00	2.00	0.00	0.46
154.00	2.00	1.88	1.81	0.13	2.00	1.81	0.00	0.00
155.00	1.99	1.80	1.92	0.00	1.99	1.85	0.00	0.00
156.00	2.00	2.00	1.99	1.04	2.00	2.00	0.00	1.08
157.00	1.99	2.00	1.83	0.05	2.00	1.98	0.00	0.00
158.00	2.01	1.99	1.97	0.06	2.00	2.00	0.00	0.00
159.00	2.00	2.00	2.05	2.03	2.00	2.01	0.00	0.00
160.00	2.00	1.77	1.90	1.90	2.00	1.97	0.31	0.85
161.00	1.99	1.99	2.00	2.00	1.99	2.00	0.00	2.26
162.00	2.00	1.99	1.65	1.59	2.00	1.86	0.00	1.44
163.00	2.00	2.00	1.94	1.98	2.00	1.93	0.00	0.47
164.00	1.08	1.00	0.86	0.75	2.00	0.97	0.00	0.00
165.00	2.61	2.34	0.07	0.00	2.00	1.75	0.00	0.00
166.00	1.99	1.87	0.11	0.04	2.00	2.68	0.00	0.00
167.00	1.98	1.99	1.65	1.44	1.99	2.00	0.00	0.00
168.00	2.00	1.87	1.88	0.32	2.00	2.00	0.00	0.00
169.00	1.60	1.91	1.86	0.00	2.00	2.00	0.00	0.00
170.00	1.92	1.66	1.42	0.39	2.00	1.72	0.12	0.14
171.00	2.01	1.90	1.66	0.80	2.00	1.80	0.48	0.45
172.00	1.21	1.73	1.75	0.00	2.00	1.72	0.00	0.00
173.00	2.48	2.01	1.92	1.22	1.99	2.00	0.00	0.00
174.00	2.00	1.93	1.87	0.61	2.00	1.88	0.00	0.64
175.00	2.00	1.95	1.77	1.11	2.00	1.98	0.11	1.28
176.00	1.98	1.88	1.97	1.99	2.00	1.99	0.00	2.50
177.00	1.84	1.71	0.32	0.22	2.00	1.81	0.00	0.72
178.00	2.07	1.92	1.11	1.05	2.00	2.04	0.00	0.00
179.00	1.98	1.78	1.72	0.02	1.99	1.98	0.00	0.00
10.1.1.1	0.84	18378.67
10.1.1.2	1.89	16266.50
10.1.1.3	1.70	63457.10
10.1.1.4	0.70	177594.78
10.2.1.2	2.04	8.05
10.1.1.6	1.94	13839.37
10.1.1.7	0.11	386226.08
10.1.1.8	0.35	381699.44
