Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.245s)
CreateVariables () DONE !!!
Creating 5 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4
94.00	2.00	0.00	2.00	1.99	1.99
95.00	1.98	0.00	2.00	2.00	1.99
96.00	2.00	0.00	2.00	2.00	2.00
97.00	2.00	0.00	2.00	1.99	2.00
98.00	2.00	0.00	2.00	2.00	1.99
99.00	2.00	0.00	2.00	2.00	1.99
100.00	2.00	0.00	1.99	2.00	2.00
101.00	1.99	0.00	2.00	2.00	1.98
102.00	2.00	0.00	2.00	1.99	2.00
103.00	2.00	0.00	2.00	2.00	1.99
104.00	1.99	0.00	2.00	2.00	1.99
105.00	2.00	0.00	2.00	2.00	1.99
106.00	1.99	0.00	1.99	2.00	1.98
107.00	1.87	1.37	2.00	1.45	1.41
108.00	1.83	1.21	2.00	1.79	1.15
109.00	0.32	0.59	2.00	2.33	2.04
110.00	0.00	1.06	2.00	1.55	1.48
111.00	0.00	2.08	2.00	1.66	0.69
112.00	0.00	1.61	1.99	1.63	0.66
113.00	1.39	0.00	2.00	1.54	1.52
114.00	0.04	0.42	2.00	2.04	1.83
115.00	2.25	1.07	2.00	1.75	1.65
116.00	1.71	1.42	2.00	1.92	1.12
117.00	2.00	0.00	2.00	2.39	2.40
118.00	1.94	1.15	1.99	1.57	1.55
119.00	1.81	1.51	2.00	1.71	0.86
120.00	1.63	1.44	2.00	1.78	1.01
121.00	2.16	0.48	2.00	0.51	0.11
122.00	0.93	1.15	2.00	2.37	0.45
123.00	1.77	1.47	2.00	1.79	1.00
124.00	1.44	0.79	1.99	2.05	2.00
125.00	1.25	0.27	2.00	1.64	1.02
126.00	2.00	0.01	2.00	1.94	0.00
127.00	1.70	0.00	2.00	1.68	2.11
128.00	2.00	0.00	2.00	2.12	2.07
129.00	1.72	1.13	2.00	1.73	1.63
130.00	1.01	0.44	1.99	2.19	2.17
131.00	0.65	1.52	2.00	1.71	1.40
132.00	0.00	0.05	2.00	1.44	0.91
133.00	0.00	0.66	2.00	1.59	0.87
134.00	0.00	0.00	2.00	2.34	2.38
135.00	1.94	1.92	2.00	1.94	0.38
136.00	1.21	0.81	1.99	1.31	1.92
137.00	1.01	0.68	2.00	1.92	1.81
138.00	1.75	1.46	2.00	1.63	1.32
139.00	1.59	1.48	2.00	1.88	0.85
140.00	1.48	1.28	2.00	1.71	1.17
141.00	1.85	1.40	2.00	1.80	0.98
142.00	0.25	0.54	2.00	2.31	1.90
143.00	0.42	0.05	1.99	1.68	1.63
144.00	0.48	0.84	2.00	1.47	0.00
145.00	1.80	1.73	2.00	1.61	0.87
146.00	1.34	1.19	2.00	1.78	1.31
147.00	1.98	1.40	2.00	1.80	0.98
148.00	0.53	0.38	2.00	0.47	0.24
149.00	0.00	0.00	1.99	2.77	1.61
150.00	0.00	0.80	2.00	2.10	2.05
151.00	1.87	1.88	2.00	1.37	0.94
152.00	1.78	0.99	2.00	1.27	0.86
153.00	1.84	1.32	2.00	1.86	1.06
154.00	0.08	0.34	2.00	2.33	2.12
155.00	0.00	0.00	1.99	2.12	2.08
156.00	0.47	1.12	2.00	1.47	1.47
157.00	1.94	0.37	2.00	0.31	0.19
158.00	1.97	0.01	2.00	1.45	0.00
159.00	0.81	0.13	2.00	2.56	2.25
160.00	1.44	1.78	2.00	1.45	1.10
161.00	1.67	1.14	1.99	1.67	1.18
162.00	0.58	0.94	2.00	1.92	1.79
163.00	1.41	0.98	2.00	1.35	0.87
164.00	1.19	0.00	2.00	2.36	0.26
165.00	0.00	0.09	2.00	0.44	0.00
166.00	2.25	0.00	2.00	1.17	0.00
167.00	0.89	0.32	1.99	2.52	1.46
168.00	0.20	0.14	2.00	2.25	2.27
169.00	1.87	1.39	2.00	1.50	1.32
170.00	1.50	1.31	2.00	1.70	1.17
171.00	2.10	1.57	2.00	1.78	1.06
172.00	1.57	1.25	2.00	1.70	1.17
173.00	1.63	1.18	1.99	1.93	1.28
174.00	1.13	1.13	2.00	1.92	1.40
175.00	1.91	1.54	2.00	1.71	0.98
176.00	1.91	1.39	2.00	1.80	0.99
177.00	1.39	0.88	2.00	0.85	0.21
178.00	0.00	0.00	2.00	0.97	0.12
179.00	1.59	1.14	1.99	1.65	1.37
10.1.1.1	1.70	29454.67
10.1.1.2	0.37	361765.06
10.2.1.2	2.04	7.84
10.1.1.4	1.91	79634.70
10.1.1.5	1.69	76385.19
