Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.263s)
CreateVariables () DONE !!!
Creating 5 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4
84.00	1.99	2.00	2.00	2.00	0.00
85.00	2.00	2.00	2.00	1.99	0.00
86.00	2.00	2.00	2.00	2.00	0.00
87.00	2.00	1.99	1.99	2.00	0.00
88.00	2.00	2.00	2.00	1.99	0.00
89.00	1.97	2.00	2.00	2.00	0.00
90.00	2.01	2.00	2.00	2.00	0.00
91.00	1.98	1.99	2.00	2.00	1.94
92.00	2.00	2.00	2.00	2.00	2.00
93.00	1.99	1.99	1.99	2.00	1.98
94.00	2.00	2.00	2.00	1.99	2.00
95.00	1.99	2.00	2.00	2.01	2.00
96.00	2.00	1.99	2.00	2.00	2.00
97.00	0.62	1.99	2.00	1.99	2.00
98.00	0.00	2.00	2.00	2.00	2.00
99.00	0.00	1.99	2.00	2.00	2.00
100.00	0.00	2.00	1.99	2.00	1.99
101.00	0.00	1.99	2.00	2.00	2.00
102.00	0.00	2.01	2.00	1.99	2.00
103.00	0.00	2.00	2.00	2.00	2.00
104.00	0.00	2.00	2.00	2.00	2.00
105.00	0.00	2.00	2.00	2.00	1.99
106.00	0.00	1.99	1.99	1.99	1.99
107.00	0.00	2.00	2.00	2.00	1.99
108.00	0.00	2.00	2.00	2.00	2.00
109.00	0.00	1.97	2.00	2.00	2.00
110.00	0.00	1.99	2.00	2.00	2.00
111.00	0.00	1.99	2.00	2.00	2.00
112.00	0.00	2.00	1.99	2.00	1.99
113.00	1.58	2.00	2.00	2.00	1.98
114.00	2.00	2.00	2.00	2.00	2.00
115.00	1.98	1.99	2.00	1.99	1.99
116.00	1.99	1.99	2.00	2.00	1.99
117.00	2.00	1.99	2.00	1.99	1.97
118.00	2.00	2.00	1.99	2.00	2.00
119.00	2.00	1.99	2.00	2.00	2.00
120.00	1.99	1.99	2.00	1.99	2.00
121.00	1.98	2.01	2.00	2.00	1.99
122.00	2.00	2.00	2.00	2.00	2.00
123.00	1.98	1.99	2.00	2.00	1.98
124.00	1.98	1.99	1.99	2.00	2.01
125.00	0.55	0.55	2.00	2.00	1.99
126.00	2.89	2.96	2.00	1.97	1.98
127.00	1.99	2.00	2.00	2.01	1.99
128.00	2.00	2.00	2.00	1.99	2.00
129.00	1.99	2.00	2.00	2.00	2.00
130.00	2.00	1.99	1.99	2.00	1.99
131.00	1.97	1.99	2.00	2.00	2.00
132.00	1.99	2.00	2.00	1.99	2.00
133.00	2.00	2.00	2.00	2.00	1.99
134.00	2.00	2.00	2.00	2.00	2.00
135.00	2.00	2.00	2.00	2.00	1.98
136.00	1.98	1.99	1.99	2.00	2.00
137.00	2.00	2.00	2.00	2.00	1.99
138.00	1.99	2.00	2.00	1.99	2.00
139.00	2.00	2.00	2.00	2.01	2.00
140.00	2.00	1.99	2.00	1.99	2.00
141.00	1.99	1.98	2.00	2.00	2.00
142.00	1.99	1.99	2.00	2.00	2.00
143.00	2.01	2.00	1.99	2.00	1.99
144.00	1.99	2.00	2.00	2.00	2.00
145.00	1.99	1.98	2.00	1.99	1.99
146.00	1.99	2.00	2.00	2.00	1.99
147.00	2.00	2.00	2.00	2.00	2.00
148.00	1.99	1.99	2.00	2.00	1.99
149.00	2.00	2.00	1.99	2.00	2.00
150.00	2.00	2.00	2.00	1.99	2.00
151.00	1.99	1.99	2.00	2.00	1.99
152.00	2.00	2.00	2.00	2.00	2.00
153.00	1.98	2.00	2.00	2.00	1.98
154.00	2.00	2.00	2.00	2.00	2.00
155.00	1.98	2.00	1.99	2.00	1.98
156.00	2.01	2.00	2.00	1.98	1.99
157.00	1.99	1.97	2.00	2.00	2.00
158.00	2.00	2.00	2.00	1.99	1.99
159.00	1.99	2.00	2.00	2.00	2.00
160.00	2.00	2.00	2.00	2.00	2.00
161.00	2.00	2.00	1.99	1.99	1.99
162.00	1.99	2.00	2.00	2.01	2.00
163.00	2.00	2.00	2.00	1.99	1.99
164.00	2.00	2.00	2.00	2.00	2.00
165.00	1.98	1.99	2.00	1.99	2.00
166.00	1.99	2.00	2.00	2.00	1.97
167.00	2.00	2.00	1.99	2.00	2.00
168.00	2.00	2.00	2.00	1.99	2.00
169.00	1.99	1.99	2.00	2.01	2.00
170.00	2.00	2.00	2.00	1.99	2.00
171.00	2.01	1.99	2.00	2.00	1.98
172.00	1.99	1.99	2.00	2.00	2.00
173.00	1.99	2.00	1.99	2.00	1.99
174.00	2.01	2.00	2.00	2.00	2.00
175.00	2.00	1.99	2.00	2.00	1.98
176.00	1.98	2.00	2.00	1.99	2.00
177.00	1.99	1.98	2.00	2.00	1.99
178.00	2.01	2.01	2.00	2.00	2.00
179.00	1.98	1.99	1.99	2.00	1.97
10.2.1.2	2.04	7.97
10.1.1.1	1.84	7742.88
10.1.1.2	2.03	3961.61
10.1.1.4	2.04	3948.07
10.1.1.5	1.87	6693.79
