Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.224s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
122.00	2.00	1.99	1.99	2.00	2.00	1.97
123.00	2.00	2.00	2.00	2.00	1.99	2.00
124.00	1.99	2.00	2.00	1.99	2.00	1.99
125.00	2.00	2.00	1.99	2.00	2.00	1.99
126.00	2.00	2.00	2.00	2.00	2.00	2.00
127.00	2.00	2.00	1.98	2.00	2.00	1.97
128.00	2.00	2.00	2.00	2.00	2.00	1.98
129.00	2.00	1.99	1.98	2.00	2.00	2.00
130.00	1.99	2.00	2.00	1.99	1.99	1.99
131.00	2.00	2.00	1.99	2.00	2.00	2.00
132.00	2.00	2.00	2.00	2.00	2.00	1.95
133.00	2.00	2.00	1.99	2.00	2.00	1.99
134.00	2.00	1.99	2.00	2.00	2.00	1.98
135.00	2.00	2.00	2.00	2.00	2.00	2.00
136.00	1.99	2.00	1.99	1.99	1.99	1.98
137.00	2.00	2.00	2.00	2.00	2.00	1.99
138.00	2.00	2.00	2.00	2.00	2.00	1.99
139.00	2.00	2.00	2.00	2.00	2.00	2.00
140.00	2.00	1.99	2.00	2.00	2.00	1.99
141.00	2.00	2.01	1.99	2.00	1.99	1.94
142.00	1.99	1.99	2.00	2.00	2.00	1.98
143.00	2.00	2.00	2.00	1.99	2.00	2.00
144.00	2.00	2.00	2.00	2.00	2.00	1.95
145.00	2.00	1.99	2.00	2.00	2.00	2.00
146.00	2.00	2.00	1.98	2.00	2.00	1.98
147.00	2.00	1.98	1.99	2.00	2.00	1.99
148.00	2.00	2.00	2.00	2.00	1.99	1.98
149.00	1.99	2.00	1.99	1.99	2.00	2.00
150.00	2.00	2.00	2.00	2.00	2.00	1.99
151.00	1.99	2.00	1.99	2.00	2.00	1.97
152.00	2.00	2.00	1.99	2.00	2.00	1.97
153.00	2.00	1.99	2.00	2.00	2.00	1.99
154.00	2.00	2.00	2.00	2.00	1.99	1.98
155.00	1.99	2.00	1.98	1.99	2.00	1.98
156.00	2.00	2.00	2.00	2.00	2.00	1.99
157.00	2.00	2.00	1.99	2.00	2.00	1.99
158.00	2.00	2.00	1.99	2.00	2.00	1.98
159.00	2.00	2.00	2.00	2.00	2.00	1.98
160.00	2.00	1.99	2.00	2.00	1.99	1.99
161.00	1.99	2.00	2.00	1.99	2.00	1.98
162.00	2.00	2.00	2.00	2.00	2.00	1.99
163.00	2.00	2.00	2.00	2.00	2.00	1.98
164.00	2.00	2.00	2.00	2.00	2.00	1.98
165.00	2.00	2.00	1.99	2.00	2.00	1.98
166.00	2.00	1.99	2.00	2.00	2.00	2.00
167.00	1.98	1.99	1.99	1.99	1.99	1.98
168.00	2.00	2.00	2.00	2.00	2.00	1.97
169.00	2.00	1.99	1.99	2.00	2.00	2.00
170.00	2.00	2.00	2.00	2.00	2.00	1.98
171.00	2.00	2.00	1.98	2.00	2.00	1.99
172.00	2.00	1.99	2.00	2.00	2.00	1.98
173.00	1.99	2.00	2.00	1.99	1.99	1.98
174.00	2.00	2.00	2.00	2.00	2.00	1.99
175.00	2.00	2.00	1.99	2.00	0.38	1.99
176.00	2.00	2.00	2.00	2.00	0.00	1.98
177.00	2.00	1.99	2.00	2.00	0.00	1.99
178.00	2.00	2.00	1.99	2.00	0.00	1.97
179.00	1.99	2.00	2.00	1.99	0.00	1.99
10.2.1.2	2.04	8.19
10.1.1.1	1.99	2965.33
10.1.1.2	1.95	6107.43
10.1.1.3	1.81	24073.37
10.1.1.5	1.98	8990.50
10.1.1.6	1.92	35185.47
