Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.252s)
CreateVariables () DONE !!!
Creating 5 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4
68.00	1.99	2.00	2.00	0.00	2.00
69.00	2.00	2.00	1.99	0.00	1.99
70.00	2.00	2.00	2.00	0.00	2.01
71.00	2.00	2.00	2.00	0.00	1.98
72.00	2.00	1.99	2.00	0.00	2.00
73.00	1.99	2.00	2.00	0.00	1.99
74.00	1.98	2.00	2.00	0.00	2.00
75.00	1.99	2.00	1.99	0.00	2.00
76.00	2.00	2.00	2.00	0.00	1.99
77.00	1.98	1.99	2.00	0.00	2.01
78.00	2.00	2.00	2.00	0.00	1.98
79.00	2.00	2.00	2.00	0.00	2.01
80.00	2.00	2.00	2.00	0.00	2.00
81.00	1.99	2.00	1.99	0.00	2.00
82.00	2.01	2.00	2.00	0.00	1.99
83.00	1.98	1.99	2.00	0.00	2.00
84.00	2.00	2.00	2.00	0.00	2.00
85.00	2.00	2.00	2.00	0.00	2.01
86.00	2.00	2.00	2.00	0.00	1.99
87.00	1.99	2.00	1.99	0.00	1.99
88.00	2.00	2.00	2.00	0.00	1.98
89.00	2.00	1.99	2.00	0.00	2.01
90.00	2.00	1.99	2.00	0.00	2.00
91.00	2.00	2.00	2.00	0.00	2.00
92.00	2.00	2.00	2.00	0.00	2.00
93.00	2.00	2.00	1.99	0.00	1.99
94.00	1.99	1.99	2.00	0.00	2.01
95.00	1.99	2.00	2.00	0.00	2.00
96.00	2.00	2.00	2.00	0.00	1.99
97.00	2.00	2.00	2.00	0.00	2.00
98.00	2.00	2.00	2.00	0.00	2.01
99.00	1.99	2.00	2.00	0.00	1.98
100.00	2.00	2.00	1.99	0.00	2.00
101.00	1.99	1.99	2.00	0.00	2.01
102.00	2.00	2.00	2.00	0.00	1.99
103.00	1.99	2.00	2.00	0.00	1.98
104.00	2.00	2.00	2.00	0.00	2.00
105.00	1.99	2.00	2.00	0.00	2.00
106.00	1.99	2.00	1.99	1.97	2.00
107.00	2.00	2.00	2.00	2.00	1.98
108.00	2.00	2.00	2.00	2.00	2.00
109.00	2.00	1.98	2.00	1.98	1.99
110.00	2.00	2.00	2.00	2.01	2.00
111.00	2.00	2.00	2.00	2.00	2.00
112.00	1.99	2.00	1.99	2.00	2.00
113.00	1.99	2.00	2.00	1.99	1.98
114.00	1.99	2.00	2.00	1.77	1.74
115.00	2.01	1.99	2.00	1.99	2.01
116.00	1.98	2.00	2.00	2.01	1.98
117.00	2.00	2.00	2.00	1.99	1.99
118.00	1.99	2.00	1.99	1.99	2.00
119.00	2.00	2.00	2.00	2.01	2.01
120.00	2.00	2.00	2.00	2.00	2.00
121.00	2.00	1.99	2.00	2.00	1.99
122.00	1.99	2.00	2.00	1.99	2.00
123.00	1.99	2.00	2.00	1.99	2.00
124.00	2.00	1.99	1.99	2.00	1.98
125.00	1.99	2.00	2.00	1.99	2.00
126.00	2.00	2.00	2.00	1.99	1.99
127.00	2.00	1.99	2.00	2.00	2.00
128.00	2.00	2.00	2.00	2.01	1.99
129.00	2.00	2.00	2.00	1.99	1.99
130.00	1.99	2.00	1.99	2.00	2.00
131.00	2.00	1.99	2.00	1.99	1.99
132.00	2.00	2.01	2.00	2.01	2.00
133.00	2.00	1.99	2.00	1.99	1.99
134.00	1.99	2.00	2.00	2.01	2.00
135.00	2.00	2.00	2.00	1.99	1.99
136.00	2.00	2.00	1.99	2.00	2.01
137.00	1.99	2.00	2.00	2.00	1.98
138.00	2.00	2.00	2.00	2.00	2.00
139.00	2.00	1.99	2.00	2.00	2.00
140.00	1.97	2.00	2.00	1.99	1.99
141.00	1.99	1.99	2.00	2.00	2.00
142.00	2.00	2.01	2.00	2.00	1.99
143.00	1.99	2.00	1.99	2.00	1.99
144.00	2.00	2.00	2.00	2.00	2.00
145.00	1.99	2.00	2.00	2.00	2.00
146.00	1.98	1.99	2.00	1.99	1.99
147.00	2.00	2.00	2.00	1.99	2.00
148.00	1.99	2.00	2.00	2.00	2.00
149.00	2.00	2.00	1.99	1.99	1.99
150.00	2.00	2.00	2.00	2.00	2.00
151.00	2.00	1.99	2.00	1.99	2.00
152.00	2.00	2.00	2.00	1.98	2.00
153.00	2.00	2.00	2.00	2.00	2.00
154.00	1.98	1.99	2.00	2.00	1.99
155.00	2.00	1.99	1.99	2.00	1.99
156.00	2.00	1.99	2.00	2.00	1.99
157.00	1.99	2.00	2.00	1.98	1.99
158.00	2.01	2.00	2.00	2.03	2.00
159.00	1.99	2.00	2.00	1.99	2.00
160.00	2.00	2.00	2.00	2.00	1.99
161.00	2.00	2.00	1.99	1.87	1.85
162.00	2.00	2.00	2.00	2.00	2.01
163.00	2.00	1.99	2.00	2.00	2.00
164.00	1.98	2.00	2.00	1.99	1.99
165.00	2.00	2.00	2.00	2.00	2.00
166.00	2.00	2.00	2.00	1.99	1.99
167.00	1.98	2.00	1.99	1.80	0.54
168.00	2.00	1.99	2.00	1.99	0.00
169.00	1.99	2.00	2.00	2.01	3.14
170.00	2.00	1.99	2.00	1.99	1.99
171.00	2.00	2.00	2.00	2.01	2.00
172.00	1.99	2.00	2.00	1.99	2.00
173.00	1.99	1.99	1.99	2.00	1.99
174.00	2.00	2.01	2.00	2.00	2.00
175.00	2.00	1.99	2.00	2.00	2.01
176.00	2.00	2.01	2.00	1.99	1.98
177.00	2.00	1.99	2.00	2.01	2.00
178.00	1.99	2.00	2.00	1.99	2.00
179.00	1.99	2.00	1.99	1.99	1.98
10.1.1.1	2.03	6560.84
10.1.1.2	2.00	4026.18
10.2.1.2	2.04	7.81
10.1.1.4	0.85	3484.18
10.1.1.5	2.02	7060.74
