Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.292s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
80.00	2.00	1.93	1.79	0.47	2.00	0.00	0.64	0.34
81.00	1.99	2.00	1.99	0.87	1.99	0.00	0.89	0.81
82.00	2.00	1.95	1.95	2.05	2.00	0.00	2.01	0.19
83.00	2.00	1.99	1.99	1.91	2.00	0.00	1.99	0.80
84.00	2.00	1.91	1.90	2.00	2.00	0.00	2.00	0.00
85.00	2.00	1.94	1.93	1.84	2.00	0.33	1.84	0.00
86.00	1.83	1.73	1.26	0.98	2.00	2.20	1.08	0.95
87.00	1.98	1.35	0.15	1.07	1.99	1.93	1.95	1.13
88.00	2.00	2.01	0.00	0.04	2.00	2.03	1.20	0.42
89.00	1.99	2.01	0.00	0.01	2.00	1.75	1.85	1.05
90.00	2.00	1.92	0.00	1.74	2.00	0.00	1.52	1.68
91.00	2.00	2.00	0.49	2.00	2.00	0.00	2.00	2.00
92.00	0.66	0.66	0.00	0.79	2.00	0.00	0.79	0.84
93.00	2.85	2.10	0.69	0.60	1.99	1.50	0.69	0.41
94.00	1.63	2.00	0.33	2.13	2.00	0.22	2.14	1.95
95.00	1.99	1.90	1.52	0.62	2.00	0.02	0.75	0.78
96.00	1.99	1.92	1.83	0.35	2.00	0.00	0.52	0.33
97.00	2.01	2.06	2.05	0.12	2.00	2.90	0.22	0.13
98.00	1.35	1.18	1.18	1.32	2.00	0.16	1.99	1.68
99.00	2.54	2.12	2.13	1.28	2.00	1.53	1.32	1.37
100.00	1.99	1.75	1.48	0.45	1.99	1.65	0.55	0.49
101.00	1.75	0.38	0.47	0.00	2.00	0.02	0.00	0.00
102.00	1.87	2.27	2.25	0.66	2.00	1.15	2.01	0.05
103.00	2.03	1.99	1.99	2.10	2.00	1.25	2.01	0.00
104.00	1.97	1.91	1.90	1.24	2.00	1.91	1.95	0.00
105.00	1.90	1.93	1.38	1.48	2.00	0.07	1.60	0.97
106.00	1.72	2.01	1.32	0.41	1.99	1.87	0.65	0.16
107.00	2.00	2.00	0.00	0.49	2.00	2.01	0.49	0.00
108.00	2.00	1.88	0.00	0.25	2.00	1.98	0.38	0.00
109.00	1.60	1.73	0.94	1.71	2.00	1.61	1.60	0.00
110.00	2.39	0.93	0.75	0.31	2.00	2.39	0.32	0.00
111.00	1.91	1.99	2.00	0.28	2.00	1.93	0.25	0.00
112.00	1.85	1.45	1.35	0.07	1.99	1.80	0.00	0.01
113.00	2.07	2.05	1.33	0.12	2.00	0.21	0.88	0.59
114.00	2.00	1.97	2.00	0.00	2.00	0.00	0.00	0.00
115.00	2.00	2.00	2.00	0.72	2.00	0.00	0.71	0.73
116.00	1.99	1.99	1.99	1.85	2.00	0.00	1.93	1.88
117.00	1.63	0.71	0.64	0.86	2.00	2.48	0.88	1.01
118.00	2.00	1.60	0.80	1.07	1.99	2.01	1.04	0.44
119.00	1.99	1.95	0.00	0.01	2.00	1.99	0.37	0.12
120.00	1.93	1.91	0.73	0.28	2.00	1.93	0.05	0.00
121.00	1.99	1.95	0.00	0.27	2.00	2.00	0.32	0.12
122.00	1.99	1.88	0.67	0.82	2.00	1.95	0.92	0.74
123.00	1.97	1.98	2.00	0.74	2.00	1.91	1.00	0.07
124.00	2.00	1.93	1.98	0.06	1.99	2.05	0.71	0.64
125.00	2.00	1.99	1.99	0.16	2.00	1.97	0.12	0.71
126.00	1.24	1.08	1.18	0.20	2.00	1.20	0.24	0.21
127.00	2.31	2.41	0.12	0.00	2.00	2.40	0.00	0.00
128.00	2.00	1.91	1.25	0.48	2.00	0.39	0.88	0.34
129.00	2.00	2.00	2.00	0.00	2.00	0.00	0.55	0.66
130.00	1.99	2.00	2.00	0.00	1.99	0.00	1.04	0.62
131.00	1.99	1.98	1.98	0.00	2.00	0.00	0.14	0.00
132.00	1.99	1.99	1.99	0.33	2.00	0.00	1.51	0.32
133.00	2.00	2.00	1.74	0.00	2.00	0.00	0.72	0.73
134.00	2.00	1.99	0.16	0.81	2.00	0.05	1.50	0.88
135.00	2.00	2.00	0.00	0.00	2.00	0.00	1.99	1.99
136.00	1.98	1.95	1.93	0.68	1.99	0.00	1.90	1.93
137.00	2.00	2.00	1.99	0.00	2.00	0.00	2.00	2.00
138.00	1.94	1.92	1.92	0.00	2.00	0.00	1.99	1.90
139.00	2.06	2.07	2.07	0.94	2.00	0.00	1.97	1.95
140.00	2.00	1.92	1.92	1.34	2.00	0.00	1.52	1.41
141.00	2.00	2.08	1.64	1.81	2.00	0.00	2.06	0.09
142.00	1.91	1.88	1.20	1.61	2.00	0.00	1.77	0.27
143.00	1.99	0.98	0.95	0.11	1.99	0.98	0.09	0.00
144.00	2.00	1.06	1.07	0.00	2.00	0.19	0.00	0.00
145.00	1.85	1.28	0.93	0.20	2.00	0.31	0.13	0.00
146.00	2.00	1.04	0.00	0.53	2.00	0.66	0.64	0.06
147.00	2.00	2.41	0.00	0.64	2.00	1.18	0.74	0.65
148.00	2.00	0.46	0.00	0.12	2.00	1.77	0.49	0.13
149.00	1.99	1.95	0.35	0.33	1.99	0.75	0.39	0.33
150.00	2.00	2.00	2.61	0.00	2.00	0.00	0.59	0.00
151.00	0.64	0.53	0.28	0.00	2.00	1.61	0.32	0.00
152.00	2.17	2.03	0.42	0.28	2.00	2.30	0.93	0.00
153.00	1.94	1.83	0.99	0.00	2.00	1.79	0.46	0.49
154.00	1.98	1.94	0.00	0.33	2.00	1.93	1.12	0.00
155.00	1.92	1.95	2.70	0.05	1.99	1.80	2.10	0.59
156.00	2.01	2.00	0.00	0.66	2.00	1.99	0.71	0.47
157.00	1.93	1.93	0.00	0.31	2.00	1.55	0.45	0.25
158.00	2.00	2.00	0.00	1.90	2.00	2.00	1.91	1.87
159.00	1.97	1.94	0.00	0.84	2.00	1.97	0.91	0.69
160.00	2.01	2.00	0.00	0.16	2.00	2.00	1.35	0.14
161.00	1.99	1.99	0.00	0.00	1.99	1.99	2.00	0.00
162.00	1.97	1.79	0.00	0.12	2.00	1.97	0.09	0.12
163.00	1.17	0.44	0.00	0.82	2.00	1.19	1.30	1.02
164.00	1.93	1.84	0.47	0.26	2.00	1.86	0.39	0.46
165.00	2.00	1.84	0.00	0.42	2.00	2.04	0.46	0.44
166.00	2.00	1.52	0.08	0.00	2.00	2.00	0.00	0.00
167.00	1.91	1.30	1.41	0.22	1.99	1.46	0.27	0.11
168.00	1.99	1.93	1.77	0.00	2.00	1.34	0.00	0.00
169.00	1.52	1.99	1.99	0.18	2.00	0.65	0.42	0.00
170.00	2.00	1.74	1.77	0.00	2.00	0.24	0.01	0.00
171.00	1.99	1.26	1.05	0.26	2.00	0.16	0.34	0.39
172.00	1.37	1.27	1.08	0.65	2.00	1.10	0.55	0.60
173.00	0.15	2.20	0.00	1.40	1.99	0.15	2.00	1.01
174.00	0.98	1.25	0.67	0.48	2.00	0.98	0.77	0.01
175.00	2.00	2.07	0.00	1.77	2.00	2.00	1.73	1.14
176.00	2.00	2.00	0.00	0.00	2.00	1.99	0.00	0.00
177.00	1.98	1.77	0.00	1.35	2.00	1.99	1.79	0.13
178.00	2.00	2.00	0.08	0.31	2.00	2.00	2.00	2.17
179.00	2.00	1.98	0.00	0.00	1.99	2.00	2.00	0.97
10.1.1.1	1.86	30806.38
10.1.1.2	1.69	48669.75
10.1.1.3	1.03	213250.17
10.1.1.4	0.51	191270.21
10.2.1.2	2.04	7.86
10.1.1.6	0.93	188132.25
10.1.1.7	0.86	131664.80
10.1.1.8	0.46	147620.16
