Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.295s)
CreateVariables () DONE !!!
Creating 4 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3
54.00	1.13	1.84	2.00	2.01
55.00	1.05	2.11	2.00	1.95
56.00	1.35	1.59	2.00	2.05
57.00	1.14	1.75	1.99	1.99
58.00	1.24	1.84	2.00	2.00
59.00	1.24	1.81	2.00	1.98
60.00	1.28	1.67	2.00	2.03
61.00	1.24	1.71	2.00	2.00
62.00	1.25	1.83	2.00	1.94
63.00	1.19	1.84	1.99	2.04
64.00	1.15	1.66	2.00	1.98
65.00	1.08	1.92	2.00	2.01
66.00	1.40	1.83	2.00	1.67
67.00	1.08	1.58	2.00	2.33
68.00	1.01	1.98	2.00	2.00
69.00	1.27	1.75	1.99	1.99
70.00	1.13	1.73	2.00	2.00
71.00	1.21	1.90	2.00	1.97
72.00	1.22	1.87	2.00	2.03
73.00	1.24	1.84	2.00	1.99
74.00	1.32	1.74	2.00	2.00
75.00	1.12	1.81	1.99	1.97
76.00	1.24	1.73	2.00	2.03
77.00	1.17	1.94	2.00	1.99
78.00	1.21	1.73	2.00	2.00
79.00	1.15	1.87	2.00	2.00
80.00	0.97	1.95	2.00	1.99
81.00	0.66	2.44	1.99	2.00
82.00	0.00	2.13	2.00	2.01
83.00	1.27	1.30	2.00	1.99
84.00	1.20	1.86	2.00	2.00
85.00	1.21	1.74	2.00	2.00
86.00	1.15	1.80	2.00	1.99
87.00	0.59	2.50	1.99	2.00
88.00	1.61	1.37	2.00	1.88
89.00	1.15	1.73	2.00	2.11
90.00	1.22	1.83	2.00	2.00
91.00	0.52	2.32	2.00	2.00
92.00	1.61	1.45	2.00	1.99
93.00	1.08	1.73	1.99	2.00
94.00	1.26	1.90	2.00	1.99
95.00	1.21	1.87	2.00	1.99
96.00	1.24	1.75	2.00	1.98
97.00	1.20	1.83	2.00	2.01
98.00	1.21	1.71	2.00	2.00
99.00	1.26	1.85	2.00	1.98
100.00	1.20	1.81	1.99	1.99
101.00	1.18	1.80	2.00	2.01
102.00	1.24	1.75	2.00	2.01
103.00	1.24	1.77	2.00	1.99
104.00	1.08	1.95	2.00	1.99
105.00	1.35	1.66	2.00	2.03
106.00	1.14	1.81	1.99	1.88
107.00	1.05	1.64	2.00	2.10
108.00	1.07	1.83	2.00	1.99
109.00	1.19	1.91	2.00	1.99
110.00	1.18	1.85	2.00	2.00
111.00	1.25	1.71	2.00	1.99
112.00	1.07	1.83	1.99	1.98
113.00	1.15	1.88	2.00	2.04
114.00	1.20	1.72	2.00	2.00
115.00	1.12	1.86	2.00	1.99
116.00	1.18	1.81	2.00	1.95
117.00	1.21	1.66	2.00	2.03
118.00	1.24	1.81	1.99	2.00
119.00	1.18	1.81	2.00	2.00
120.00	1.14	1.92	2.00	1.99
121.00	1.08	1.92	2.00	2.00
122.00	1.20	1.88	2.00	1.99
123.00	1.06	1.91	2.00	2.00
124.00	1.20	1.91	1.99	1.99
125.00	1.05	1.81	2.00	2.00
126.00	1.20	1.81	2.00	1.99
127.00	1.22	1.74	2.00	2.01
128.00	0.47	2.54	2.00	2.00
129.00	0.20	2.16	2.00	1.99
130.00	0.47	1.68	1.99	2.00
131.00	1.58	1.40	2.00	1.99
132.00	1.27	1.81	2.00	1.98
133.00	1.06	1.92	2.00	2.00
134.00	1.15	1.75	2.00	2.00
135.00	1.00	1.94	2.00	2.01
136.00	1.20	1.91	1.99	1.99
137.00	1.19	1.90	2.00	2.01
138.00	1.13	1.98	2.00	1.95
139.00	1.15	1.84	2.00	2.04
140.00	1.25	1.90	2.00	1.99
141.00	1.24	1.83	2.00	1.98
142.00	1.13	1.86	2.00	2.01
143.00	0.61	2.34	1.99	1.99
144.00	1.47	1.46	2.00	2.00
145.00	1.15	1.72	2.00	2.00
146.00	1.06	1.77	2.00	1.99
147.00	1.18	1.77	2.00	1.98
148.00	1.14	1.70	2.00	2.03
149.00	1.24	1.81	1.99	1.93
150.00	1.01	2.05	2.00	2.06
151.00	1.28	1.74	2.00	2.00
152.00	1.21	1.81	2.00	2.00
153.00	0.57	2.47	2.00	1.98
154.00	1.63	1.37	2.00	2.00
155.00	1.32	1.67	1.99	1.99
156.00	1.21	1.75	2.00	2.01
157.00	1.24	1.97	2.00	1.94
158.00	1.18	1.73	2.00	2.04
159.00	1.22	1.67	2.00	1.99
160.00	1.17	1.84	2.00	2.00
161.00	0.54	2.57	1.99	2.00
162.00	1.66	1.20	2.00	1.95
163.00	1.14	1.80	2.00	2.01
164.00	1.22	1.74	2.00	1.99
165.00	1.21	1.77	2.00	2.04
166.00	1.19	1.85	2.00	1.99
167.00	1.18	1.86	1.99	1.99
168.00	1.22	1.78	2.00	1.94
169.00	1.20	1.73	2.00	2.05
170.00	1.15	1.90	2.00	1.99
171.00	1.19	1.73	2.00	1.99
172.00	1.28	1.80	2.00	2.01
173.00	1.21	1.83	1.99	1.99
174.00	0.51	2.59	2.00	2.00
175.00	0.64	1.63	2.00	1.99
176.00	1.54	1.55	2.00	2.00
177.00	1.18	1.78	2.00	1.99
178.00	1.17	1.90	2.00	1.99
179.00	1.22	1.72	1.99	2.00
10.1.1.1	1.16	463826.91
10.1.1.2	1.87	336094.71
10.2.1.2	2.04	7.79
10.1.1.4	2.02	15052.67
